stat_no	year	month	day	hour	precip	periode
34250	2011	1	13	21	0	24
34250	2011	1	14	21	0	24
34250	2011	1	15	21	19	24
34250	2011	1	16	21	43	24
34250	2011	1	17	21	3	24
34250	2011	1	18	21	-1	24
34250	2011	1	19	21	46	24
34250	2011	1	20	21	24	24
34250	2011	1	21	21	5	24
34250	2011	1	22	21	5	24
34250	2011	1	23	21	20	24
34250	2011	1	24	21	77	24
34250	2011	1	25	21	84	24
34250	2011	1	26	21	160	24
34250	2011	1	27	21	33	24
34250	2011	1	28	21	81	24
34250	2011	1	29	21	20	24
34250	2011	1	30	21	35	24
34250	2011	1	31	21	51	24
34250	2011	2	1	21	36	24
34250	2011	2	2	21	0	24
34250	2011	2	3	21	0	24
34250	2011	2	4	21	0	24
34250	2011	2	5	21	21	24
34250	2011	2	6	21	0	24
34250	2011	2	9	21	39	72
34250	2011	2	10	21	0	24
34250	2011	2	11	21	160	24
34250	2011	2	12	21	48	24
34250	2011	2	13	21	0	24
34250	2011	2	14	21	-1	24
34250	2011	2	15	21	21	24
34250	2011	2	16	21	8	24
34250	2011	2	17	21	0	24
34250	2011	2	18	21	0	24
34250	2011	2	19	21	0	24
34250	2011	2	20	21	0	24
34250	2011	2	21	21	0	24
34250	2011	2	22	21	0	24
34250	2011	2	23	21	0	24
34250	2011	2	24	21	0	24
34250	2011	2	25	21	0	24
34250	2011	2	26	21	-1	24
34250	2011	2	27	21	56	24
34250	2011	2	28	21	80	24
34250	2011	3	1	21	10	24
34250	2011	3	2	21	-1	24
34250	2011	3	3	21	21	24
34250	2011	3	4	21	155	24
34250	2011	3	5	21	105	24
34250	2011	3	6	21	80	24
34250	2011	3	7	21	8	24
34250	2011	3	8	21	15	24
34250	2011	3	9	21	0	24
34250	2011	3	10	21	7	24
34250	2011	3	11	21	0	24
34250	2011	3	12	21	204	24
34250	2011	3	13	21	52	24
34250	2011	3	14	21	34	24
34250	2011	3	15	21	13	24
34250	2011	3	16	21	19	24
34250	2011	3	18	21	99	48
34250	2011	3	19	21	58	24
34250	2011	3	20	21	3	24
34250	2011	3	21	21	9	24
34250	2011	3	22	21	5	24
34250	2011	3	23	21	1	24
34250	2011	3	24	21	0	24
34250	2011	3	25	21	37	24
34250	2011	3	26	21	0	24
34250	2011	3	27	21	0	24
34250	2011	3	28	21	3	24
34250	2011	3	29	21	0	24
34250	2011	3	30	21	-1	24
34250	2011	3	31	21	16	24
34250	2011	4	1	21	0	24
34250	2011	4	2	21	0	24
34250	2011	4	3	21	-1	24
34250	2011	4	4	21	10	24
34250	2011	4	5	21	0	24
34250	2011	4	6	21	0	24
34250	2011	4	7	21	0	24
34250	2011	4	8	21	0	24
34250	2011	4	9	21	0	24
34250	2011	4	10	21	0	24
34250	2011	4	11	21	0	24
34250	2011	4	12	21	0	24
34250	2011	4	13	21	21	24
34250	2011	4	14	21	17	24
34250	2011	4	15	21	8	24
34250	2011	4	16	21	7	24
34250	2011	4	17	21	59	24
34250	2011	4	18	21	61	24
34250	2011	4	19	21	0	24
34250	2011	4	20	21	0	24
34250	2011	4	21	21	-1	24
34250	2011	4	22	21	0	24
34250	2011	4	23	21	0	24
34250	2011	4	24	21	27	24
34250	2011	4	25	21	6	24
34250	2011	4	26	21	0	24
34250	2011	4	27	21	7	24
34250	2011	4	28	21	8	24
34250	2011	4	29	21	0	24
34250	2011	4	30	21	8	24
34250	2011	5	1	21	1	24
34250	2011	5	2	21	17	24
34250	2011	5	3	21	0	24
34250	2011	5	5	21	4	48
34250	2011	5	6	21	-1	24
34250	2011	5	7	21	0	24
34250	2011	5	8	21	0	24
34250	2011	5	9	21	0	24
34250	2011	5	10	21	0	24
34250	2011	5	11	21	14	24
34250	2011	5	12	21	0	24
34250	2011	5	13	21	0	24
34250	2011	5	14	21	8	24
34250	2011	5	15	21	-1	24
34250	2011	5	17	21	17	48
34250	2011	5	18	21	0	24
34250	2011	5	19	21	0	24
34250	2011	5	20	21	0	24
34250	2011	5	21	21	0	24
34250	2011	5	22	21	15	24
34250	2011	5	23	21	7	24
34250	2011	5	24	21	0	24
34250	2011	5	25	21	0	24
34250	2011	5	26	21	0	24
34250	2011	5	27	21	0	24
34250	2011	5	28	21	0	24
34250	2011	5	29	21	0	24
34250	2011	5	30	21	0	24
34250	2011	5	31	21	-1	24
34250	2011	6	1	21	0	24
34250	2011	6	2	21	0	24
34250	2011	6	3	21	0	24
34250	2011	6	4	21	0	24
34250	2011	6	5	21	-1	24
34250	2011	6	6	21	89	24
34250	2011	6	7	21	-1	24
34250	2011	6	8	21	6	24
34250	2011	6	9	21	60	24
34250	2011	6	10	21	0	24
34250	2011	6	11	21	0	24
34250	2011	6	12	21	0	24
34250	2011	6	13	21	0	24
34250	2011	6	14	21	0	24
34250	2011	6	15	21	0	24
34250	2011	6	16	21	58	24
34250	2011	6	17	21	-1	24
34250	2011	6	18	21	0	24
34250	2011	6	19	21	0	24
34250	2011	6	20	21	0	24
34250	2011	6	21	21	0	24
34250	2011	6	22	21	0	24
34250	2011	6	23	21	0	24
34250	2011	6	24	21	0	24
34250	2011	6	27	21	85	72
34250	2011	6	28	21	22	24
34250	2011	6	29	21	1	24
34250	2011	6	30	21	0	24
34250	2011	7	1	21	0	24
34250	2011	7	2	21	0	24
34250	2011	7	3	21	0	24
34250	2011	7	4	21	0	24
34250	2011	7	5	21	24	24
34250	2011	7	6	21	164	24
34250	2011	7	7	21	49	24
34250	2011	7	8	21	22	24
34250	2011	7	9	21	17	24
34250	2011	7	10	21	63	24
34250	2011	7	11	21	-1	24
34250	2011	7	12	21	0	24
34250	2011	7	13	21	0	24
34250	2011	7	14	21	0	24
34250	2011	7	15	21	0	24
34250	2011	7	16	21	89	24
34250	2011	7	17	21	25	24
34250	2011	7	18	21	39	24
34250	2011	7	19	21	21	24
34250	2011	7	20	21	23	24
34250	2011	7	21	21	0	24
34250	2011	7	22	21	5	24
34250	2011	7	23	21	59	24
34250	2011	7	24	21	1	24
34250	2011	7	25	21	89	24
34250	2011	7	26	21	8	24
34250	2011	7	27	21	39	24
34250	2011	7	28	21	0	24
34250	2011	7	29	21	0	24
34250	2011	7	30	21	0	24
34250	2011	7	31	21	9	24
34250	2011	8	1	21	5	24
34250	2011	8	2	21	31	24
34250	2011	8	3	21	0	24
34250	2011	8	4	21	0	24
34250	2011	8	6	21	14	48
34250	2011	8	7	21	9	24
34250	2011	8	8	21	0	24
34250	2011	8	9	21	0	24
34250	2011	8	10	21	0	24
34250	2011	8	11	21	0	24
34250	2011	8	12	21	0	24
34250	2011	8	13	21	0	24
34250	2011	8	14	21	0	24
34250	2011	8	15	21	0	24
34250	2011	8	16	21	2	24
34250	2011	8	17	21	1	24
34250	2011	8	18	21	0	24
34250	2011	8	19	21	0	24
34250	2011	8	20	21	3	24
34250	2011	8	21	21	-1	24
34250	2011	8	22	21	0	24
34250	2011	8	23	21	0	24
34250	2011	8	24	21	26	24
34250	2011	8	25	21	93	24
34250	2011	8	26	21	282	24
34250	2011	8	27	21	536	24
34250	2011	8	28	21	3	24
34250	2011	8	29	21	45	24
34250	2011	8	30	21	1	24
34250	2011	8	31	21	0	24
34250	2011	9	1	21	-1	24
34250	2011	9	2	21	47	24
34250	2011	9	3	21	0	24
34250	2011	9	4	21	223	24
34250	2011	9	5	21	66	24
34250	2011	9	6	21	31	24
34250	2011	9	7	21	-1	24
34250	2011	9	8	21	208	24
34250	2011	9	9	21	71	24
34250	2011	9	10	21	69	24
34250	2011	9	11	21	6	24
34250	2011	9	12	21	0	24
34250	2011	9	13	21	0	24
34250	2011	9	14	21	0	24
34250	2011	9	15	21	4	24
34250	2011	9	16	21	0	24
34250	2011	9	17	21	5	24
34250	2011	9	18	21	41	24
34250	2011	9	19	21	0	24
34250	2011	9	20	21	0	24
34250	2011	9	21	21	0	24
34250	2011	9	22	21	0	24
34250	2011	9	23	21	16	24
34250	2011	9	24	21	9	24
34250	2011	9	25	21	13	24
34250	2011	9	26	21	0	24
34250	2011	9	27	21	0	24
34250	2011	9	28	21	3	24
34250	2011	9	29	21	-1	24
34250	2011	9	30	21	27	24
34250	2011	10	1	21	33	24
34250	2011	10	2	21	0	24
34250	2011	10	3	21	3	24
34250	2011	10	4	21	1	24
34250	2011	10	5	21	-1	24
34250	2011	10	6	21	0	24
34250	2011	10	7	21	0	24
34250	2011	10	8	21	0	24
34250	2011	10	9	21	17	24
34250	2011	10	10	21	-1	24
34250	2011	10	11	21	22	24
34250	2011	10	12	21	140	24
34250	2011	10	13	21	0	24
34250	2011	10	14	21	0	24
34250	2011	10	15	21	0	24
34250	2011	10	16	21	0	24
34250	2011	10	17	21	0	24
34250	2011	10	18	21	0	24
34250	2011	10	19	21	35	24
34250	2011	10	20	21	11	24
34250	2011	10	21	21	14	24
34250	2011	10	22	21	0	24
34250	2011	10	23	21	0	24
34250	2011	10	24	21	88	24
34250	2011	10	25	21	15	24
34250	2011	10	26	21	0	24
34250	2011	10	27	21	0	24
34250	2011	10	28	21	0	24
34250	2011	10	29	21	0	24
34250	2011	10	30	21	0	24
34250	2011	10	31	21	-1	24
34250	2011	11	1	21	-1	24
34250	2011	11	2	21	0	24
34250	2011	11	3	21	0	24
34250	2011	11	4	21	0	24
34250	2011	11	5	21	0	24
34250	2011	11	6	21	0	24
34250	2011	11	7	21	0	24
34250	2011	11	8	21	0	24
34250	2011	11	9	21	0	24
34250	2011	11	10	21	0	24
34250	2011	11	11	21	0	24
34250	2011	11	12	21	215	24
34250	2011	11	13	21	117	24
34250	2011	11	14	21	0	24
34250	2011	11	15	21	20	24
34250	2011	11	16	21	0	24
34250	2011	11	17	21	0	24
34250	2011	11	18	21	0	24
34250	2011	11	19	21	17	24
34250	2011	11	20	21	24	24
34250	2011	11	21	21	27	24
34250	2011	11	22	21	0	24
34250	2011	11	23	21	0	24
34250	2011	11	24	21	0	24
34250	2011	11	25	21	0	24
34250	2011	11	26	21	0	24
34250	2011	11	27	21	0	24
34250	2011	11	28	21	0	24
34250	2011	11	29	21	-1	24
34250	2011	11	30	21	22	24
34250	2011	12	1	21	16	24
34250	2011	12	2	21	66	24
34250	2011	12	3	21	33	24
34250	2011	12	4	21	21	24
34250	2011	12	5	21	15	24
34250	2011	12	6	21	-1	24
34250	2011	12	7	21	84	24
34250	2011	12	8	21	6	24
34250	2011	12	9	21	12	24
34250	2011	12	10	21	19	24
34250	2011	12	11	21	29	24
34250	2011	12	12	21	23	24
34250	2011	12	13	21	-1	24
34250	2011	12	14	21	94	24
34250	2011	12	15	21	14	24
34250	2011	12	16	21	23	24
34250	2011	12	17	21	-1	24
34250	2011	12	18	21	87	24
34250	2011	12	19	21	43	24
34250	2011	12	20	21	43	24
34250	2011	12	21	21	-1	24
34250	2011	12	22	21	2	24
34250	2011	12	23	21	164	24
34250	2011	12	24	21	15	24
34250	2011	12	25	21	35	24
34250	2011	12	26	21	180	24
34250	2011	12	27	21	56	24
34250	2011	12	28	21	81	24
34250	2011	12	29	21	43	24
34250	2011	12	30	21	40	24
34250	2011	12	31	21	-1	24
34250	2012	1	1	21	1	24
34250	2012	1	2	21	0	24
34250	2012	1	3	21	0	24
34250	2012	1	4	21	0	24
34250	2012	1	5	21	-1	24
34250	2012	1	6	21	0	24
34250	2012	1	7	21	0	24
34250	2012	1	8	21	10	24
34250	2012	1	9	21	52	24
34250	2012	1	10	21	173	24
34250	2012	1	11	21	13	24
34250	2012	1	12	21	75	24
34250	2012	1	13	21	3	24
34250	2012	1	14	21	5	24
34250	2012	1	15	21	51	24
34250	2012	1	16	21	36	24
34250	2012	1	17	21	32	24
34250	2012	1	18	21	0	24
34250	2012	1	19	21	-1	24
34250	2012	1	20	21	2	24
34250	2012	1	21	21	1	24
34250	2012	1	22	21	0	24
34250	2012	1	23	21	0	24
34250	2012	1	24	21	0	24
34250	2012	1	25	21	0	24
34250	2012	1	26	21	0	24
34250	2012	1	27	21	0	24
34250	2012	1	28	21	-1	24
34250	2012	1	29	21	10	24
34250	2012	1	30	21	0	24
34250	2012	1	31	21	0	24
34250	2012	2	1	21	0	24
34250	2012	2	2	21	0	24
34250	2012	2	3	21	1	24
34250	2012	2	4	21	5	24
34250	2012	2	5	21	0	24
34250	2012	2	6	21	52	24
34250	2012	2	7	21	11	24
34250	2012	2	8	21	15	24
34250	2012	2	9	21	22	24
34250	2012	2	10	21	23	24
34250	2012	2	11	21	4	24
34250	2012	2	12	21	218	24
34250	2012	2	13	21	354	24
34250	2012	2	14	21	165	24
34250	2012	2	15	21	104	24
34250	2012	2	16	21	107	24
34250	2012	2	17	21	0	24
34250	2012	2	18	21	0	24
34250	2012	2	19	21	0	24
34250	2012	2	20	21	0	24
34250	2012	2	21	21	4	24
34250	2012	2	22	21	33	24
34250	2012	2	23	21	0	24
34250	2012	2	24	21	6	24
34250	2012	2	25	21	1	24
34250	2012	2	26	21	-1	24
34250	2012	2	27	21	0	24
34250	2012	2	28	21	0	24
34250	2012	2	29	21	0	24
34250	2012	3	1	21	-1	24
34250	2012	3	2	21	0	24
34250	2012	3	3	21	0	24
34250	2012	3	4	21	19	24
34250	2012	3	5	21	62	24
34250	2012	3	6	21	6	24
34250	2012	3	7	21	0	24
34250	2012	3	8	21	0	24
34250	2012	3	9	21	1	24
34250	2012	3	10	21	9	24
34250	2012	3	11	21	39	24
34250	2012	3	12	21	3	24
34250	2012	3	13	21	5	24
34250	2012	3	14	21	6	24
34250	2012	3	15	21	0	24
34250	2012	3	16	21	13	24
34250	2012	3	17	21	206	24
34250	2012	3	18	21	16	24
34250	2012	3	19	21	7	24
34250	2012	3	20	21	4	24
34250	2012	3	21	21	-1	24
34250	2012	3	22	21	-1	24
34250	2012	3	23	21	0	24
34250	2012	3	24	21	0	24
34250	2012	3	25	21	0	24
34250	2012	3	26	21	8	24
34250	2012	3	27	21	28	24
34250	2012	3	28	21	-1	24
34250	2012	3	29	21	-1	24
34250	2012	3	30	21	70	24
34250	2012	3	31	21	92	24
34250	2012	4	1	21	57	24
34250	2012	4	2	21	10	24
34250	2012	4	3	21	0	24
34250	2012	4	4	21	2	24
34250	2012	4	5	21	274	24
34250	2012	4	6	21	46	24
34250	2012	4	7	21	28	24
34250	2012	4	8	21	29	24
34250	2012	4	9	21	25	24
34250	2012	4	10	21	25	24
34250	2012	4	11	21	5	24
34250	2012	4	12	21	130	24
34250	2012	4	13	21	2	24
34250	2012	4	14	21	19	24
34250	2012	4	15	21	0	24
34250	2012	4	16	21	3	24
34250	2012	4	17	21	45	24
34250	2012	4	18	21	22	24
34250	2012	4	19	21	16	24
34250	2012	4	20	21	0	24
34250	2012	4	21	21	0	24
34250	2012	4	22	21	1	24
34250	2012	4	23	21	0	24
34250	2012	4	24	21	4	24
34250	2012	4	25	21	0	24
34250	2012	4	26	21	15	24
34250	2012	4	27	21	321	24
34250	2012	4	28	21	4	24
34250	2012	4	29	21	9	24
34250	2012	4	30	21	5	24
34250	2012	5	1	21	0	24
34250	2012	5	2	21	-1	24
34250	2012	5	3	21	2	24
34250	2012	5	4	21	0	24
34250	2012	5	5	21	0	24
34250	2012	5	6	21	0	24
34250	2012	5	7	21	0	24
34250	2012	5	8	21	0	24
34250	2012	5	9	21	5	24
34250	2012	5	10	21	10	24
34250	2012	5	11	21	115	24
34250	2012	5	12	21	11	24
34250	2012	5	13	21	-1	24
34250	2012	5	14	21	-1	24
34250	2012	5	15	21	39	24
34250	2012	5	16	21	99	24
34250	2012	5	17	21	150	24
34250	2012	5	18	21	18	24
34250	2012	5	19	21	-1	24
34250	2012	5	20	21	17	24
34250	2012	5	21	21	10	24
34250	2012	5	22	21	-1	24
34250	2012	5	23	21	133	24
34250	2012	5	24	21	7	24
34250	2012	5	25	21	-1	24
34250	2012	5	26	21	13	24
34250	2012	5	27	21	416	24
34250	2012	5	28	21	1	24
34250	2012	5	29	21	0	24
34250	2012	5	30	21	0	24
34250	2012	5	31	21	0	24
34250	2012	6	1	21	0	24
34250	2012	6	2	21	0	24
34250	2012	6	3	21	0	24
34250	2012	6	4	21	0	24
34250	2012	6	5	21	0	24
34250	2012	6	6	21	-1	24
34250	2012	6	7	21	-1	24
34250	2012	6	8	21	0	24
34250	2012	6	9	21	0	24
34250	2012	6	10	21	0	24
34250	2012	6	11	21	0	24
34250	2012	6	12	21	0	24
34250	2012	6	13	21	-1	24
34250	2012	6	14	21	96	24
34250	2012	6	15	21	-1	24
34250	2012	6	16	21	2	24
34250	2012	6	17	21	0	24
34250	2012	6	18	21	0	24
34250	2012	6	19	21	-1	24
34250	2012	6	20	21	0	24
34250	2012	6	21	21	0	24
34250	2012	6	22	21	-1	24
34250	2012	6	23	21	0	24
34250	2012	6	24	21	0	24
34250	2012	6	25	21	0	24
34250	2012	6	26	21	0	24
34250	2012	6	27	21	0	24
34250	2012	6	28	21	0	24
34250	2012	6	29	21	0	24
34250	2012	6	30	21	0	24
34250	2012	7	1	21	0	24
34250	2012	7	2	21	2	24
34250	2012	7	3	21	-1	24
34250	2012	7	4	21	0	24
34250	2012	7	5	21	172	24
34250	2012	7	6	21	806	24
34250	2012	7	7	21	20	24
34250	2012	7	8	21	45	24
34250	2012	7	9	21	2	24
34250	2012	7	10	21	10	24
34250	2012	7	11	21	0	24
34250	2012	7	12	21	0	24
34250	2012	7	13	21	0	24
34250	2012	7	14	21	0	24
34250	2012	7	15	21	0	24
34250	2012	7	16	21	0	24
34250	2012	7	17	21	0	24
34250	2012	7	18	21	0	24
34250	2012	7	19	21	2	24
34250	2012	7	20	21	0	24
34250	2012	7	21	21	0	24
34250	2012	7	22	21	0	24
34250	2012	7	23	21	0	24
34250	2012	7	24	21	0	24
34250	2012	7	25	21	0	24
34250	2012	7	26	21	5	24
34250	2012	7	27	21	251	24
34250	2012	7	28	21	342	24
34250	2012	7	29	21	133	24
34250	2012	7	30	21	19	24
34250	2012	7	31	21	16	24
34250	2012	8	1	21	2	24
34250	2012	8	2	21	51	24
34250	2012	8	3	21	54	24
34250	2012	8	4	21	84	24
34250	2012	8	5	21	202	24
34250	2012	8	6	21	46	24
34250	2012	8	7	21	386	24
34250	2012	8	8	21	40	24
34250	2012	8	9	21	112	24
34250	2012	8	10	21	103	24
34250	2012	8	11	21	6	24
34250	2012	8	12	21	0	24
34250	2012	8	13	21	0	24
34250	2012	8	14	21	0	24
34250	2012	8	15	21	0	24
34250	2012	8	16	21	0	24
34250	2012	8	17	21	0	24
34250	2012	8	18	21	0	24
34250	2012	8	19	21	0	24
34250	2012	8	20	21	-1	24
34250	2012	8	21	21	2	24
34250	2012	8	22	21	3	24
34250	2012	8	23	21	1	24
34250	2012	8	24	21	27	24
34250	2012	8	25	21	0	24
34250	2012	8	26	21	0	24
34250	2012	8	27	21	0	24
34250	2012	8	28	21	0	24
34250	2012	8	29	21	0	24
34250	2012	8	30	21	0	24
34250	2012	8	31	21	15	24
34250	2012	9	1	21	-1	24
