"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OC1","OD1","REM"
"04312099999","2018-04-08T22:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0055,1","99999,9,9,9","999999,9,9,9","-0295,1","-0324,1","10133,1","99999,9,10090,1",,,"SYN004BUFR"
"04312099999","2018-04-09T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0275,1","-0302,1","10129,1","99999,9,10086,1",,,"SYN04204312 46/// /2312 11275 21302 30086 40129="
"04312099999","2018-04-09T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0262,1","-0287,1","10125,1","99999,9,10082,1",,,"SYN04204312 46/// /2313 11262 21287 30082 40125="
"04312099999","2018-04-09T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0077,1","99999,9,9,N","999999,9,9,9","-0244,1","-0270,1","10107,1","99999,9,10064,1",,,"SYN04204312 46/// /2215 11244 21270 30064 40107="
"04312099999","2018-04-09T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0248,1","-0276,1","10095,1","99999,9,10052,1",,,"SYN04204312 46/// /2311 11248 21276 30052 40095="
"04312099999","2018-04-09T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","130,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0242,1","-0269,1","10083,1","99999,9,10040,1",,,"SYN04204312 46/// /1302 11242 21269 30040 40083="
"04312099999","2018-04-09T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0243,1","-0272,1","10075,1","99999,9,10032,1",,,"SYN04204312 46/// /0906 11243 21272 30032 40075="
"04312099999","2018-04-09T16:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","090,1,N,0025,1","99999,9,9,9","999999,9,9,9","-0249,1","-0280,1","10075,1","99999,9,10032,1",,,"SYN004BUFR"
"04312099999","2018-04-09T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","130,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0259,1","-0288,1","10078,1","99999,9,10035,1",,,"SYN04204312 46/// /1307 11259 21288 30035 40078="
"04312099999","2018-04-09T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0268,1","-0297,1","10089,1","99999,9,10046,1",,,"SYN04204312 46/// /2303 11268 21297 30046 40089="
"04312099999","2018-04-10T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0280,1","-0307,1","10097,1","99999,9,10054,1",,,"SYN04204312 46/// /2804 11280 21307 30054 40097="
"04312099999","2018-04-10T01:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0025,1","99999,9,9,9","999999,9,9,9","-0269,1","-0296,1","10103,1","99999,9,10060,1",,,"SYN004BUFR"
"04312099999","2018-04-10T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0272,1","-0298,1","10112,1","99999,9,10069,1",,,"SYN04204312 46/// /2504 11272 21298 30069 40112="
"04312099999","2018-04-10T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0292,1","-0322,1","10122,1","99999,9,10079,1",,,"SYN04204312 46/// /2508 11292 21322 30079 40122="
"04312099999","2018-04-10T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0306,1","-0338,1","10134,1","99999,9,10091,1",,,"SYN04204312 46/// /2409 11306 21338 30091 40134="
"04312099999","2018-04-10T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0288,1","-0319,1","10142,1","99999,9,10099,1",,,"SYN04204312 46/// /2705 11288 21319 30099 40142="
"04312099999","2018-04-10T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0255,1","-0285,1","10138,1","99999,9,10095,1",,,"SYN04204312 46/// /2203 11255 21285 30095 40138="
"04312099999","2018-04-10T17:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","340,1,N,0015,1","99999,9,9,9","999999,9,9,9","-0289,1","-0323,1","10129,1","99999,9,10086,1",,,"SYN004BUFR"
"04312099999","2018-04-10T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0275,1","-0305,1","10128,1","99999,9,10085,1",,,"SYN04204312 46/// /2501 11275 21305 30085 40128="
"04312099999","2018-04-10T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","999999,9,9,9","-0290,1","-0320,1","10121,1","99999,9,10078,1",,,"SYN04204312 46/// /3601 11290 21320 30078 40121="
"04312099999","2018-04-11T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0307,1","-0336,1","10115,1","99999,9,10072,1",,,"SYN04204312 46/// /2307 11307 21336 30072 40115="
"04312099999","2018-04-11T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0292,1","-0320,1","10109,1","99999,9,10066,1",,,"SYN04204312 46/// /2803 11292 21320 30066 40109="
"04312099999","2018-04-11T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0263,1","-0292,1","10099,1","99999,9,10056,1",,,"SYN04204312 46/// /2407 11263 21292 30056 40099="
"04312099999","2018-04-11T07:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0020,1","99999,9,9,9","999999,9,9,9","-0263,1","-0289,1","10096,1","99999,9,10053,1",,,"SYN004BUFR"
"04312099999","2018-04-11T08:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","10095,1","99999,9,10052,1",,,"SYN004BUFR"
"04312099999","2018-04-11T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0243,1","-0273,1","10094,1","99999,9,10051,1",,,"SYN04204312 46/// /2105 11243 21273 30051 40094="
"04312099999","2018-04-11T10:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,9","999999,9,9,9","-0239,1","-0278,1","10089,1","99999,9,10046,1",,,"SYN004BUFR"
"04312099999","2018-04-11T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","190,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0225,1","-0254,1","10084,1","99999,9,10041,1",,,"SYN04204312 46/// /1905 11225 21254 30041 40084="
"04312099999","2018-04-11T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","100,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0240,1","-0270,1","10067,1","99999,9,10024,1",,,"SYN04204312 46/// /1005 11240 21270 30024 40067="
"04312099999","2018-04-11T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0228,1","-0257,1","10047,1","99999,9,10004,1",,,"SYN04204312 46/// /2406 11228 21257 30004 40047="
"04312099999","2018-04-11T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0241,1","-0271,1","10027,1","99999,9,09985,1",,,"SYN04204312 46/// /0903 11241 21271 39985 40027="
"04312099999","2018-04-12T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","110,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0258,1","-0285,1","10017,1","99999,9,09975,1",,,"SYN04204312 46/// /1106 11258 21285 39975 40017="
"04312099999","2018-04-12T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","320,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0251,1","-0278,1","10020,1","99999,9,09978,1",,,"SYN04204312 46/// /3204 11251 21278 39978 40020="
"04312099999","2018-04-12T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0266,1","-0294,1","10023,1","99999,9,09981,1",,,"SYN04204312 46/// /2405 11266 21294 39981 40023="
"04312099999","2018-04-12T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0296,1","-0330,1","10035,1","99999,9,09993,1",,,"SYN04204312 46/// /2406 11296 21330 39993 40035="
"04312099999","2018-04-12T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","290,1,N,0046,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10050,1","99999,9,10007,1",,,"SYN03604312 46/// /2909 29072 30007 40050="
"04312099999","2018-04-12T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0248,1","-0279,1","10065,1","99999,9,10022,1",,,"SYN04204312 46/// /2409 11248 21279 30022 40065="
"04312099999","2018-04-12T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0246,1","-0279,1","10079,1","99999,9,10036,1",,,"SYN04204312 46/// /1702 11246 21279 30036 40079="
"04312099999","2018-04-12T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","320,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0231,1","-0263,1","10093,1","99999,9,10050,1",,,"SYN04204312 46/// /3203 11231 21263 30050 40093="
"04312099999","2018-04-13T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","150,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0231,1","-0263,1","10104,1","99999,9,10061,1",,,"SYN04204312 46/// /1504 11231 21263 30061 40104="
"04312099999","2018-04-13T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0259,1","-0290,1","10122,1","99999,9,10079,1",,,"SYN04204312 46/// /0703 11259 21290 30079 40122="
"04312099999","2018-04-13T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0231,1","-0263,1","10133,1","99999,9,10090,1",,,"SYN04204312 46/// /2104 11231 21263 30090 40133="
"04312099999","2018-04-13T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0233,1","-0274,1","10141,1","99999,9,10098,1",,,"SYN04204312 46/// /1704 11233 21274 30098 40141="
"04312099999","2018-04-13T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","130,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0201,1","-0263,1","10140,1","99999,9,10097,1",,,"SYN04204312 46/// /1305 11201 21263 30097 40140="
"04312099999","2018-04-13T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0147,1","-0229,1","10132,1","99999,9,10089,1",,,"SYN04204312 46/// /1304 11147 21229 30089 40132="
"04312099999","2018-04-13T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0164,1","-0236,1","10126,1","99999,9,10083,1",,,"SYN04204312 46/// /2702 11164 21236 30083 40126="
"04312099999","2018-04-13T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0229,1","-0272,1","10132,1","99999,9,10089,1",,,"SYN04204312 46/// /2706 11229 21272 30089 40132="
"04312099999","2018-04-14T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0236,1","-0272,1","10144,1","99999,9,10101,1",,,"SYN04204312 46/// /2608 11236 21272 30101 40144="
"04312099999","2018-04-14T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0242,1","-0279,1","10145,1","99999,9,10102,1",,,"SYN04204312 46/// /2408 11242 21279 30102 40145="
"04312099999","2018-04-14T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","080,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0226,1","-0266,1","10155,1","99999,9,10112,1",,,"SYN04204312 46/// /0803 11226 21266 30112 40155="
"04312099999","2018-04-14T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0193,1","-0250,1","10161,1","99999,9,10118,1",,,"SYN04204312 46/// /2805 11193 21250 30118 40161="
"04312099999","2018-04-14T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0169,1","-0239,1","10171,1","99999,9,10128,1",,,"SYN04204312 46/// /2406 11169 21239 30128 40171="
"04312099999","2018-04-14T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0153,1","-0218,1","10169,1","99999,9,10126,1",,,"SYN04204312 46/// /2211 11153 21218 30126 40169="
"04312099999","2018-04-14T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0140,1","-0218,1","10154,1","99999,9,10111,1",,,"SYN04204312 46/// /2113 11140 21218 30111 40154="
"04312099999","2018-04-14T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0151,1","-0226,1","10140,1","99999,9,10097,1",,,"SYN04204312 46/// /2004 11151 21226 30097 40140="
"04312099999","2018-04-15T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0134,1","-0220,1","10115,1","99999,9,10072,1",,,"SYN04204312 46/// /2102 11134 21220 30072 40115="
"04312099999","2018-04-15T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0174,1","-0226,1","10089,1","99999,9,10046,1",,,"SYN04204312 46/// /1102 11174 21226 30046 40089="
"04312099999","2018-04-15T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0171,1","-0220,1","10075,1","99999,9,10032,1",,,"SYN04204312 46/// /2508 11171 21220 30032 40075="
"04312099999","2018-04-15T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0169,1","-0229,1","10074,1","99999,9,10031,1",,,"SYN04204312 46/// /2303 11169 21229 30031 40074="
"04312099999","2018-04-15T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","210,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0160,1","-0222,1","10081,1","99999,9,10038,1",,,"SYN04204312 46/// /2105 11160 21222 30038 40081="
"04312099999","2018-04-15T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","010,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0164,1","-0232,1","10087,1","99999,9,10044,1",,,"SYN04204312 46/// /0103 11164 21232 30044 40087="
"04312099999","2018-04-15T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0165,1","-0225,1","10093,1","99999,9,10050,1",,,"SYN04204312 46/// /2804 11165 21225 30050 40093="
"04312099999","2018-04-15T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","180,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0180,1","-0220,1","10112,1","99999,9,10069,1",,,"SYN04204312 46/// /1803 11180 21220 30069 40112="
"04312099999","2018-04-16T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","140,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0173,1","-0213,1","10125,1","99999,9,10082,1",,,"SYN04204312 46/// /1403 11173 21213 30082 40125="
"04312099999","2018-04-16T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0198,1","-0231,1","10144,1","99999,9,10101,1",,,"SYN04204312 46/// /2804 11198 21231 30101 40144="
"04312099999","2018-04-16T05:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","330,1,N,0030,1","99999,9,9,9","999999,9,9,9","-0187,1","-0216,1","10155,1","99999,9,10112,1",,,"SYN004BUFR"
"04312099999","2018-04-16T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","310,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0185,1","-0213,1","10164,1","99999,9,10121,1",,,"SYN04204312 46/// /3105 11185 21213 30121 40164="
"04312099999","2018-04-16T07:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","300,1,N,0020,1","99999,9,9,9","999999,9,9,9","-0188,1","-0210,1","10170,1","99999,9,10127,1",,,"SYN004BUFR"
"04312099999","2018-04-16T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0181,1","-0206,1","10187,1","99999,9,10144,1",,,"SYN04204312 46/// /2905 11181 21206 30144 40187="
"04312099999","2018-04-16T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","300,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0182,1","-0208,1","10206,1","99999,9,10163,1",,,"SYN04204312 46/// /3006 11182 21208 30163 40206="
"04312099999","2018-04-16T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","310,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0181,1","-0207,1","10220,1","99999,9,10177,1",,,"SYN04204312 46/// /3106 11181 21207 30177 40220="
"04312099999","2018-04-16T16:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0010,1","99999,9,9,9","999999,9,9,9","-0174,1","-0213,1","10223,1","99999,9,10180,1",,,"SYN004BUFR"
"04312099999","2018-04-16T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0187,1","-0213,1","10227,1","99999,9,10184,1",,,"SYN04204312 46/// /2502 11187 21213 30184 40227="
"04312099999","2018-04-16T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0200,1","-0221,1","10237,1","99999,9,10194,1",,,"SYN04204312 46/// /2403 11200 21221 30194 40237="
"04312099999","2018-04-17T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0209,1","-0230,1","10245,1","99999,9,10202,1",,,"SYN04204312 46/// /2505 11209 21230 30202 40245="
"04312099999","2018-04-17T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","140,1,N,0026,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10248,1","99999,9,10205,1",,,"SYN03604312 46/// /1405 29083 30205 40248="
"04312099999","2018-04-17T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0214,1","-0241,1","10251,1","99999,9,10208,1",,,"SYN04204312 46/// /2305 11214 21241 30208 40251="
"04312099999","2018-04-17T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0230,1","-0260,1","10255,1","99999,9,10212,1",,,"SYN04204312 46/// /2407 11230 21260 30212 40255="
"04312099999","2018-04-17T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0202,1","-0254,1","10260,1","99999,9,10217,1",,,"SYN04204312 46/// /2404 11202 21254 30217 40260="
"04312099999","2018-04-17T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0218,1","-0256,1","10264,1","99999,9,10221,1",,,"SYN04204312 46/// /0904 11218 21256 30221 40264="
"04312099999","2018-04-17T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","070,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0222,1","-0256,1","10268,1","99999,9,10225,1",,,"SYN04204312 46/// /0706 11222 21256 30225 40268="
"04312099999","2018-04-17T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","290,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0246,1","-0276,1","10280,1","99999,9,10237,1",,,"SYN04204312 46/// /2902 11246 21276 30237 40280="
"04312099999","2018-04-18T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0248,1","-0272,1","10289,1","99999,9,10246,1",,,"SYN04204312 46/// /2302 11248 21272 30246 40289="
